DFS ID,Name,Pos,Team,Opp,Status,Salary,Actual,SS Proj,Live Proj,My Proj,Value,My Own,Adj Own,Min Exp,Max Exp,Saber Team,Saber Total,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,ob_points,ob_25_percentile,ob_50_percentile,ob_75_percentile,ob_85_percentile,ob_95_percentile,ob_99_percentile,dk_std,fd_std,yahoo_std,ob_std,Pass Att,Completions,Pass Yds,Pass TD,Pass Int,Rec,Rec Yds,Rec TD,Rush Att,Rush Yds,Rush TD
36784911,E.J. Jenkins,TE/FLEX,PHI,BAL,,2500,,0,,0,0,0,0,0,100,24.1666,50.788399999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784228,Sam Ehlinger,QB,IND,NE,O,4000,0,0,,0,0,0,0,0,100,22.3628,43.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36785015,Shawn Bowman,TE/FLEX,JAX,HOU,,2500,,0,,0,0,0,0,0,100,20.997,46.0922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784559,Jalen Coker,WR/FLEX,CAR,TB,O,3700,0,0,,0,0,0,0,0,100,19.3612,46.263000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784693,Tay Martin,WR/FLEX,TEN,WAS,,3000,,0,,0,0,0,0,0,100,19.6082,45.400800000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784799,Trenton Irwin,WR/FLEX,CIN,PIT,O,3000,0,0,,0,0,0,0,0,100,24.8566,46.7358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784347,Xazavian Valladay,RB/FLEX,NO,LAR,,4000,,0,,0,0,0,0,0,100,23.6716,49.4632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36785019,Teagan Quitoriano,TE/FLEX,HOU,JAX,O,2500,,0,,0,0,0,0,0,100,25.0952,46.0922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784927,Ian Thomas,TE/FLEX,CAR,TB,O,2500,,0,,0,0,0,0,0,100,19.3612,46.263000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784625,Malik Cunningham,WR/FLEX,BAL,PHI,,3000,,0,,0,0,0,0,0,100,26.6218,50.788399999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36785021,Brevin Jordan,TE/FLEX,HOU,JAX,O,2500,,0,,0,0,0,0,0,100,25.0952,46.0922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784343,Jacob Kibodi,RB/FLEX,NO,LAR,,4000,,0,,0,0,0,0,0,100,23.6716,49.4632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784833,Dylan Drummond,WR/FLEX,ATL,LAC,,3000,,0,,0,0,0,0,0,100,23.7698,48.0796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784224,Jaren Hall,QB,SEA,NYJ,O,4000,0,0,,0,0,0,0,0,100,21.383,43.074799999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784415,J.J. Taylor,RB/FLEX,HOU,JAX,,4000,,0,,0,0,0,0,0,100,25.0952,46.0922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784365,Michael Wiley,RB/FLEX,WAS,TEN,,4000,,0,,0,0,0,0,0,100,25.7926,45.400800000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784829,Chris Blair,WR/FLEX,ATL,LAC,,3000,,0,,0,0,0,0,0,100,23.7698,48.0796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784199,Tyrod Taylor,QB,NYJ,SEA,,4800,0,0,,0,0,0,0,0,100,21.6918,43.074799999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784226,Adrian Martinez,QB,NYJ,SEA,,4000,,0,,0,0,0,0,0,100,21.6918,43.074799999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784435,Gary Brightwell,RB/FLEX,CIN,PIT,,4000,,0,,0,0,0,0,0,100,24.8566,46.7358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784763,Christian Kirk,WR/FLEX,JAX,HOU,O,3000,,0,,0,0,0,0,0,100,20.997,46.0922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784825,Rondale Moore,WR/FLEX,ATL,LAC,O,3000,,0,,0,0,0,0,0,100,23.7698,48.0796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784673,Marquez Callaway,WR/FLEX,TB,CAR,,3000,,0,,0,0,0,0,0,100,26.9018,46.263000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784669,Dennis Houston,WR/FLEX,TB,CAR,,3000,,0,,0,0,0,0,0,100,26.9018,46.263000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784757,Jeshaun Jones,WR/FLEX,MIN,ARI,,3000,,0,,0,0,0,0,0,100,25.116,46.6256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784230,Clayton Tune,QB,ARI,MIN,,4000,0,0,,0,0,0,0,0,100,21.5096,46.6256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784719,Marcus Riley,WR/FLEX,NYJ,SEA,O,3000,,0,,0,0,0,0,0,100,21.6918,43.074799999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36785041,Hayden Hurst,TE/FLEX,LAC,ATL,O,2500,,0,,0,0,0,0,0,100,24.3098,48.0796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784771,Joshua Cephus,WR/FLEX,JAX,HOU,,3000,,0,,0,0,0,0,0,100,20.997,46.0922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784221,Sam Hartman,QB,WAS,TEN,,4000,,0,,0,0,0,0,0,100,25.7926,45.400800000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784731,Ashton Dulin,WR/FLEX,IND,NE,O,3000,0,0,,0,0,0,0,0,100,22.3628,43.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784341,Kendre Miller,RB/FLEX,NO,LAR,O,4000,,0,,0,0,0,0,0,100,23.6716,49.4632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784238,Kyle Allen,QB,PIT,CIN,O,4000,0,0,,0,0,0,0,0,100,21.8792,46.7358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784865,Ja'Tavion Sanders,TE/FLEX,CAR,TB,O,3400,0,0,,0,0,0,0,0,100,19.3612,46.263000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784713,Malik Taylor,WR/FLEX,NYJ,SEA,O,3000,,0,,0,0,0,0,0,100,21.6918,43.074799999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784995,Travis Vokolek,TE/FLEX,ARI,MIN,O,2500,0,0,,0,0,0,0,0,100,21.5096,46.6256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784797,Quez Watkins,WR/FLEX,PIT,CIN,,3000,,0,,0,0,0,0,0,100,21.8792,46.7358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784727,John Jiles,WR/FLEX,NE,IND,,3000,,0,,0,0,0,0,0,100,20.8682,43.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36785033,Tanner McLachlan,TE/FLEX,CIN,PIT,O,2500,0,0,,0,0,0,0,0,100,24.8566,46.7358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784215,Tanner McKee,QB,PHI,BAL,O,4000,0,0,,0,0,0,0,0,100,24.1666,50.788399999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784973,Zack Kuntz,TE/FLEX,NYJ,SEA,,2500,,0,,0,0,0,0,0,100,21.6918,43.074799999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784831,Jesse Matthews,WR/FLEX,ATL,LAC,,3000,,0,,0,0,0,0,0,100,23.7698,48.0796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784827,Phillip Dorsett II,WR/FLEX,ATL,LAC,,3000,,0,,0,0,0,0,0,100,23.7698,48.0796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784212,Kenny Pickett,QB,PHI,BAL,,4000,0,0,,0,0,0,0,0,100,24.1666,50.788399999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784401,Zavier Scott,RB/FLEX,MIN,ARI,,4000,,0,,0,0,0,0,0,100,25.116,46.6256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784629,Johnny Wilson,WR/FLEX,PHI,BAL,O,3000,0,0,,0,0,0,0,0,100,24.1666,50.788399999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784965,Tyler Mabry,TE/FLEX,SEA,NYJ,,2500,,0,,0,0,0,0,0,100,21.383,43.074799999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784889,Josh Oliver,TE/FLEX,MIN,ARI,O,2800,0,0,,0,0,0,0,0,100,25.116,46.6256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784431,Chris Evans,RB/FLEX,CIN,PIT,O,4000,,0,,0,0,0,0,0,100,24.8566,46.7358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784691,Colton Dowell,WR/FLEX,TEN,WAS,Q,3000,,0,,0,0,0,0,0,100,19.6082,45.400800000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784197,Mason Rudolph,QB,TEN,WAS,,5000,0,0,,0,0,0,0,0,100,19.6082,45.400800000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784937,Devin Culp,TE/FLEX,TB,CAR,O,2500,0,0,,0,0,0,0,0,100,26.9018,46.263000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784967,N'Keal Harry,TE/FLEX,SEA,NYJ,,2500,,0,,0,0,0,0,0,100,21.383,43.074799999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784205,Josh Johnson,QB,BAL,PHI,,4500,0,0,,0,0,0,0,0,100,26.6218,50.788399999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784351,Cody Schrader,RB/FLEX,LAR,NO,O,4000,0,0,,0,0,0,0,0,100,25.7916,49.4632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784785,Johnny Johnson III,WR/FLEX,HOU,JAX,,3000,,0,,0,0,0,0,0,100,25.0952,46.0922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784805,Kendric Pryor,WR/FLEX,CIN,PIT,,3000,,0,,0,0,0,0,0,100,24.8566,46.7358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784397,Michael Carter,RB/FLEX,ARI,MIN,,4000,,0,,0,0,0,0,0,100,21.5096,46.6256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784645,Equanimeous St. Brown,WR/FLEX,NO,LAR,,3000,,0,,0,0,0,0,0,100,23.6716,49.4632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784234,J.J. McCarthy,QB,MIN,ARI,O,4000,,0,,0,0,0,0,0,100,25.116,46.6256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784813,Simi Fehoko,WR/FLEX,LAC,ATL,O,3000,,0,,0,0,0,0,0,100,24.3098,48.0796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784355,Miles Sanders,RB/FLEX,CAR,TB,O,4000,,0,,0,0,0,0,0,100,19.3612,46.263000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784433,Kendall Milton,RB/FLEX,CIN,PIT,,4000,,0,,0,0,0,0,0,100,24.8566,46.7358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784801,Charlie Jones,WR/FLEX,CIN,PIT,O,3000,0,0,,0,0,0,0,0,100,24.8566,46.7358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784501,Josh Downs,WR/FLEX,IND,NE,O,5400,0,0,,0,0,0,0,0,100,22.3628,43.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784639,Marcus Rosemy-Jacksaint,WR/FLEX,PHI,BAL,,3000,,0,,0,0,0,0,0,100,24.1666,50.788399999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784717,Brandon Smith,WR/FLEX,NYJ,SEA,,3000,,0,,0,0,0,0,0,100,21.6918,43.074799999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784667,Kameron Johnson,WR/FLEX,TB,CAR,O,3000,,0,,0,0,0,0,0,100,26.9018,46.263000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784210,Jake Haener,QB,NO,LAR,,4100,0,0,,0,0,0,0,0,100,23.6716,49.4632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784219,Michael Pratt,QB,TB,CAR,O,4000,0,0,,0,0,0,0,0,100,26.9018,46.263000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36785003,Andrew DePaola,TE/FLEX,MIN,ARI,O,2500,,0,,0,0,0,0,0,100,25.116,46.6256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784741,Xavier Weaver,WR/FLEX,ARI,MIN,O,3000,0,0,,0,0,0,0,0,100,21.5096,46.6256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784977,Jack Westover,TE/FLEX,NE,IND,,2500,,0,,0,0,0,0,0,100,20.8682,43.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784417,Troy Hairston,RB/FLEX,HOU,JAX,,4000,,0,,0,0,0,0,0,100,25.0952,46.0922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784759,Trishton Jackson,WR/FLEX,MIN,ARI,,3000,,0,,0,0,0,0,0,100,25.116,46.6256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784213,Marcus Mariota,QB,WAS,TEN,,4000,0,0,,0,0,0,0,0,100,25.7926,45.400800000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784929,Jordan Matthews,TE/FLEX,CAR,TB,,2500,,0,,0,0,0,0,0,100,19.3612,46.263000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784487,Chris Olave,WR/FLEX,NO,LAR,O,6000,,0,,0,0,0,0,0,100,23.6716,49.4632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784283,Austin Ekeler,RB/FLEX,WAS,TEN,O,5600,,0,,0,0,0,0,0,100,25.7926,45.400800000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784203,Davis Mills,QB,HOU,JAX,,4600,0,0,,0,0,0,0,0,100,25.0952,46.0922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784235,C.J. Beathard,QB,JAX,HOU,O,4000,0,0,,0,0,0,0,0,100,20.997,46.0922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784407,D'Ernest Johnson,RB/FLEX,JAX,HOU,O,4000,0,0,,0,0,0,0,0,100,20.997,46.0922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784363,D.J. Williams,RB/FLEX,TB,CAR,,4000,,0,,0,0,0,0,0,100,26.9018,46.263000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784725,JaQuae Jackson,WR/FLEX,NE,IND,O,3000,,0,,0,0,0,0,0,100,20.8682,43.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784421,Jonathan Ward,RB/FLEX,PIT,CIN,O,4000,0,0,,0,0,0,0,0,100,21.8792,46.7358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784204,Joe Flacco,QB,IND,NE,,4500,0,0,,0,0,0,0,0,100,22.3628,43.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784641,Bub Means,WR/FLEX,NO,LAR,O,3000,,0,,0,0,0,0,0,100,23.6716,49.4632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784539,Mason Tipton,WR/FLEX,NO,LAR,O,4100,0,0,,0,0,0,0,0,100,23.6716,49.4632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784208,Jake Browning,QB,CIN,PIT,,4100,0,0,,0,0,0,0,0,100,24.8566,46.7358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36785013,Patrick Murtagh,TE/FLEX,JAX,HOU,IR,2500,,0,,0,0,0,0,0,100,20.997,46.0922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784869,Tyler Higbee,TE/FLEX,LAR,NO,Q,3200,,0,,0,0,0,0,0,100,25.7916,49.4632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784807,Cole Burgess,WR/FLEX,CIN,PIT,,3000,,0,,0,0,0,0,0,100,24.8566,46.7358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784361,Chase Edmonds,RB/FLEX,TB,CAR,O,4000,,0,,0,0,0,0,0,100,26.9018,46.263000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784229,Jason Bean,QB,IND,NE,,4000,,0,,0,0,0,0,0,100,22.3628,43.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784231,Anthony Brown Jr.,QB,ARI,MIN,,4000,,0,,0,0,0,0,0,100,21.5096,46.6256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784683,Mitchell Tinsley,WR/FLEX,WAS,TEN,,3000,,0,,0,0,0,0,0,100,25.7926,45.400800000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784737,D.J. Montgomery,WR/FLEX,IND,NE,,3000,,0,,0,0,0,0,0,100,22.3628,43.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36784923,Nikola Kalinic,TE/FLEX,LAR,NO,,2500,,0,,0,0,0,0,0,100,25.7916,49.4632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
